Data_ID	Sequence_Name	RNA_Size	ORF_Size	Ficket_Score	Hexamer_Score	Coding_Probability	Coding_Label
1558	TCONS_00075483 	1230	162	0.7855	-0.227645635608	0.0042562503630955	no
1559	TCONS_00075484 	449	60	0.8959	-0.303829090344	0.0012711031455081	no
1560	TCONS_00075485 	1574	459	0.9908	-0.0597410815668	0.37489041267177	yes
1561	TCONS_00075486 	1203	99	0.6155	-0.205096481566	0.0014717202198814	no
1562	TCONS_00075487 	682	99	1.0908	0.0118087692956	0.027578827654983	no
1563	TCONS_00075488 	1412	117	0.9135	-0.408831177347	0.0011732818790428	no
1564	TCONS_00075489 	5392	204	0.6867	-0.21906694028	0.0040398266834773	no
1565	TCONS_00075490 	1564	210	0.7336	-0.158812331189	0.0093311755867575	no
1566	TCONS_00075491 	4585	210	0.4739	-0.489103063452	0.00039149647728613	no
1567	TCONS_00075492 	1363	102	0.782	-0.16100673001	0.0033921442666628	no
1568	TCONS_00075493 	1146	150	0.3731	-0.340812091562	0.00048900047735655	no
1569	TCONS_00075494 	1029	153	0.7987	-0.201408821854	0.0048423493606021	no
1570	TCONS_00075495 	3037	165	0.926	-0.374812397329	0.0023229274979723	no
1571	TCONS_00075496 	2679	180	0.7141	-0.0983325126799	0.0088449502029737	no
1572	TCONS_00075497 	1043	171	0.6423	-0.423359264913	0.00083390360751567	no
1573	TCONS_00075498 	1411	192	0.4225	-0.410907957762	0.00055707725621427	no
1574	TCONS_00075499 	3432	204	0.9238	-0.199406187212	0.010838733591864	no
1575	TCONS_00075500 	514	87	0.6004	-0.419941620432	0.00031153005446419	no
1576	TCONS_00075501 	749	105	0.8461	-0.334489539362	0.0014178552707361	no
1577	TCONS_00075502 	1026	108	1.142	-0.273605191178	0.0054326235988896	no
1578	TCONS_00072450 	960	201	0.7162	-0.0906722761683	0.012990911532859	no
1579	TCONS_00075503 	3481	237	0.5122	-0.254193954038	0.0029739627404408	no
1580	TCONS_00075504 	3495	474	0.7228	0.112490308757	0.45744011995749	yes
1581	TCONS_00075505 	2493	417	0.7548	-0.264201461161	0.042589509745692	no
1582	TCONS_00075506 	1123	243	0.6303	-0.10993648041	0.013609019237423	no
1583	TCONS_00075507 	1003	87	0.7226	0.0346451457435	0.008853387707126	no
1584	TCONS_00075508 	1013	171	0.4321	-0.195084700685	0.0019460528369863	no
1585	TCONS_00075509 	1878	177	0.8075	0.0371154881631	0.028886274434751	no
1586	TCONS_00075510 	4262	240	0.4573	-0.128751290197	0.0056292600088381	no
1587	TCONS_00075511 	1927	174	0.7307	-0.506819049898	0.00062129132152517	no
1588	TCONS_00075512 	408	108	0.6604	-0.133304633789	0.0031437240962308	no
1589	TCONS_00072574 	812	288	0.4932	-0.0245516445519	0.025458355314172	no
1590	TCONS_00075513 	3606	183	0.5843	-0.12017834417	0.0049918882289683	no
1591	TCONS_00075514 	837	216	0.4088	0.0454488723808	0.014373535792178	no
1592	TCONS_00075515 	1321	318	0.6302	-0.119732216796	0.027937350151708	no
1593	TCONS_00075516 	1451	204	0.8635	-0.176099162374	0.011785566944213	no
1594	TCONS_00075517 	8565	270	0.4802	-0.313846441592	0.0019053472524636	no
1595	TCONS_00075518 	2587	207	0.5945	-0.137183614717	0.0063444358076367	no
1596	TCONS_00075519 	2394	165	0.5331	-0.0443077383008	0.0062067464919085	no
1597	TCONS_00075520 	967	111	0.7084	-0.377422986182	0.00073004779872061	no
1598	TCONS_00075521 	1558	165	0.5137	-0.172035731161	0.0026530123521134	no
1599	TCONS_00075522 	1145	123	0.8923	-0.498429591741	0.00065916797305805	no
1600	TCONS_00075523 	2118	189	0.4977	-0.178122853047	0.0030353577466818	no
1601	TCONS_00075524 	1956	135	0.9259	0.0838451207776	0.035799446720099	no
1602	TCONS_00075525 	1173	138	0.6905	-0.199057089954	0.002956312213066	no
1603	TCONS_00075526 	2609	396	0.7896	-0.0727708408894	0.12201748474838	no
1604	TCONS_00075527 	5032	240	0.713	-0.100099290195	0.014367499216808	no
1605	TCONS_00075528 	2482	387	0.6439	-0.11204166125	0.058407832301951	no
1606	TCONS_00075529 	1143	159	0.897	-0.281039112706	0.0041336430595597	no
1607	TCONS_00075530 	2675	273	0.5909	-0.422778812553	0.0019411670369198	no
1608	TCONS_00075531 	2668	276	0.4197	-0.0972790594316	0.009966891785493	no
1609	TCONS_00072581 	1218	255	0.6665	-0.0241011605381	0.029918992006246	no
1610	TCONS_00075532 	1522	207	0.5381	0.0387900131983	0.017906961630469	no
1611	TCONS_00075533 	5623	267	0.3781	-0.254887972492	0.0023605247674861	no
1612	TCONS_00075534 	998	123	0.3737	-0.262626329581	0.00061856805849187	no
1613	TCONS_00075535 	1915	906	0.6009	0.00356873719209	0.9705102474393	yes
1614	TCONS_00075536 	1470	249	0.6432	-0.179324671359	0.0094044808583568	no
1615	TCONS_00075537 	808	72	1.0053	-0.128375774344	0.0063274847176245	no
1616	TCONS_00075538 	2962	249	0.8038	-0.128085045912	0.019747029186944	no
1617	TCONS_00075539 	1953	150	0.7498	-0.121261045489	0.0064416374046011	no
1618	TCONS_00075540 	715	135	0.8382	-0.233647115977	0.0037219061035464	no
1619	TCONS_00075541 	1186	156	0.517	-0.348308512721	0.00077832758971954	no
1620	TCONS_00075542 	1088	207	0.5994	-0.313641748874	0.0022102090039877	no
1621	TCONS_00075543 	1628	126	1.1358	-0.0692630539443	0.023610973873412	no
1622	TCONS_00075544 	945	138	0.6548	-0.370165144327	0.00086760334465815	no
1623	TCONS_00075545 	1190	162	0.8824	-0.0548656863249	0.017855150979736	no
1624	TCONS_00075546 	1245	216	0.661	0.0221552758402	0.026235491672381	no
1625	TCONS_00075547 	2479	297	0.7783	-0.0853259208811	0.040921223337236	no
1626	TCONS_00075548 	1175	150	0.6643	-0.309174036393	0.0015002925209304	no
1627	TCONS_00075549 	789	144	0.78	-0.244363532327	0.0031708026847772	no
1628	TCONS_00075550 	786	240	0.8842	-0.0243725747869	0.050564392809455	no
1629	TCONS_00075551 	2169	162	0.5149	-0.251605327828	0.0014707353881531	no
1630	TCONS_00075552 	1082	153	1.1705	-0.0761568997575	0.03443725467427	no
1631	TCONS_00075553 	709	117	0.5155	-0.319406855077	0.00063315069582158	no
1632	TCONS_00075554 	738	222	0.8646	-0.379108391745	0.0039581079583141	no
1633	TCONS_00075555 	1558	201	0.6058	-0.133643119864	0.006710669856838	no
1634	TCONS_00075556 	1101	306	0.4479	-0.32159108897	0.0037908060954839	no
1635	TCONS_00075557 	794	342	0.5036	-0.0939508627363	0.029726830640659	no
1636	TCONS_00075558 	2028	252	0.4581	-0.157460756353	0.0060852365207349	no
1637	TCONS_00075559 	1172	138	0.6711	0.0690874088763	0.016121718042338	no
1638	TCONS_00075560 	1199	276	0.7582	-0.0504039978579	0.041637170903334	no
1639	TCONS_00075561 	993	255	0.6884	-0.103008998836	0.019504733550377	no
1640	TCONS_00075562 	493	204	0.5828	-0.268681667135	0.002831613789455	no
1641	TCONS_00075563 	1090	396	0.8419	-0.0216006058751	0.20116034155033	no
1642	TCONS_00075564 	971	192	0.8657	-0.110718290776	0.016446921322065	no
1643	TCONS_00075565 	785	174	1.1315	0.199008285626	0.1987276776369	no
1644	TCONS_00075566 	754	198	0.6525	-0.401168284573	0.0013577976661622	no
1645	TCONS_00075567 	595	138	0.9133	0.15025594139	0.058447100271548	no
1646	TCONS_00075568 	533	96	0.8079	-0.407755918158	0.00071312453647572	no
1647	TCONS_00075569 	794	165	0.7597	0.0982650596089	0.034708456612841	no
1648	TCONS_00075570 	2200	261	0.5215	-0.190971548741	0.0064900246468171	no
1649	TCONS_00075571 	1094	117	1.0028	-0.225191844386	0.00530164480357	no
1650	TCONS_00075572 	988	207	0.608	-0.244745549826	0.0035954675449321	no
1651	TCONS_00075573 	935	204	0.7302	0.177022633193	0.076913108691273	no
1652	TCONS_00075574 	548	111	0.9384	-0.011707219011	0.016973868398605	no
1653	TCONS_00075575 	1455	225	0.4156	-0.212711877044	0.0028680940316579	no
1654	TCONS_00075576 	1572	360	0.7459	0.12367091294	0.2423158216055	no
1655	TCONS_00074869 	3767	234	0.725	0.0146818864919	0.031650600172675	no
1656	TCONS_00075577 	1056	300	0.7937	-0.00806063650118	0.07748918536836	no
1657	TCONS_00075578 	755	273	0.7296	0.114266513865	0.10486127365661	no
1658	TCONS_00075579 	1381	264	0.6959	-0.276029303334	0.0069471854703036	no
1659	TCONS_00075580 	1321	300	0.4836	-0.333695764246	0.0036210645007515	no
1660	TCONS_00075581 	1849	291	0.4578	-0.275813893502	0.0042966040072601	no
1661	TCONS_00075582 	1314	246	0.9383	0.165789416783	0.18629067514529	no
1662	TCONS_00075583 	1786	348	0.7472	-0.0177825033388	0.098623532324892	no
1663	TCONS_00075584 	1394	189	0.6596	-0.288750588284	0.0025422565694416	no
1664	TCONS_00075585 	975	186	0.8286	-0.138336385097	0.011486160497779	no
1665	TCONS_00075586 	1234	162	0.5714	-0.265781220189	0.0016925510611504	no
1666	TCONS_00075587 	628	189	0.8801	-0.23258102197	0.0076757020821356	no
1667	TCONS_00075588 	911	186	0.6943	-0.00650917756642	0.01793760338947	no
1668	TCONS_00075589 	842	159	0.7215	-0.083871001042	0.0088732793953904	no
1669	TCONS_00075590 	633	129	0.6636	-0.207131625327	0.0024160571416153	no
1670	TCONS_00075591 	1379	126	0.4501	-0.567741096991	0.00010592824728122	no
1671	TCONS_00075592 	2168	234	0.8597	-0.135714159841	0.019966945237622	no
1672	TCONS_00075593 	3615	234	0.9533	-0.0422505554652	0.044353666823805	no
1673	TCONS_00065954 	1668	426	0.6102	-0.111053713131	0.082534210128666	no
1674	TCONS_00065955 	961	309	0.5008	-0.11510207923	0.017970309590679	no
1675	TCONS_00075594 	2946	393	0.6188	-0.203695330577	0.031449207585068	no
1676	TCONS_00075595 	2217	519	0.4823	0.00431904581765	0.25419492995481	no
1677	TCONS_00075596 	849	126	0.5661	-0.114440477976	0.0031315165789282	no
1678	TCONS_00080719 	529	336	1.0582	0.02169039593	0.26342054894944	no
1679	TCONS_00080720 	515	93	0.8398	-0.332603092796	0.0012541249193853	no
1680	TCONS_00080721 	1730	747	0.7279	0.164066817806	0.96248081896121	yes
1681	TCONS_00080722 	566	165	0.6494	-0.257625520094	0.0024531908583132	no
1682	TCONS_00080723 	2808	228	0.5914	0.0754261354276	0.030882956597592	no
1683	TCONS_00080724 	595	360	0.6896	0.0387507694175	0.1396409299426	no
1684	TCONS_00080725 	913	429	0.6721	-0.128288710025	0.095398539117542	no
1685	TCONS_00080726 	1785	264	0.6647	0.098500773684	0.06835794429484	no
1686	TCONS_00080727 	755	168	1.0024	-0.259644301515	0.0074566081853486	no
1687	TCONS_00080728 	979	204	0.8222	-0.336311892213	0.0037288342210027	no
1688	TCONS_00080729 	1188	156	0.6807	-0.36056926255	0.0011998965847058	no
1689	TCONS_00080730 	1829	156	0.6458	-0.158290967606	0.0039214603967704	no
1690	TCONS_00080731 	584	240	0.8881	-0.00177813645172	0.059584702672566	no
1691	TCONS_00080732 	765	378	0.6527	-0.0784202102259	0.074224283434011	no
1692	TCONS_00080733 	1104	183	0.5716	-0.138822437319	0.0049371467381384	no
1693	TCONS_00075992 	1371	216	0.4937	0.0863027432928	0.023572375912785	no
1694	TCONS_00080734 	782	150	0.5746	0.190365743688	0.030460844026787	no
1695	TCONS_00075993 	1069	159	0.7215	-0.015453664104	0.013682520905521	no
1696	TCONS_00080735 	890	111	0.5541	-0.337329027531	0.00058865597169515	no
1697	TCONS_00080736 	720	138	0.8597	0.109516354038	0.038258206293199	no
1698	TCONS_00080737 	913	282	0.4911	-0.152867403953	0.0102545908785	no
1699	TCONS_00080738 	2478	393	0.6865	-0.0317985410275	0.11391493039101	no
1700	TCONS_00080739 	1234	243	1.0017	-0.165352559562	0.029626246181596	no
1701	TCONS_00080740 	432	129	0.7826	0.0822816838225	0.023516255685744	no
1702	TCONS_00080741 	1302	225	0.5086	-0.11282360947	0.0074635190542047	no
1703	TCONS_00080742 	2420	297	0.7649	-0.0788054502485	0.041099432538599	no
1704	TCONS_00080743 	1499	162	0.8333	0.0761006259422	0.035033781681516	no
1705	TCONS_00080744 	1139	111	0.7813	-0.315252919563	0.0013686089694546	no
1706	TCONS_00080745 	744	168	0.975	0.0511795019461	0.050960793941948	no
1707	TCONS_00080746 	939	237	0.5265	-0.174779765249	0.0061125675941698	no
1708	TCONS_00080747 	1636	204	0.5646	0.034914731309	0.018231975738723	no
1709	TCONS_00080748 	1223	237	0.867	-0.182787620928	0.016438437289478	no
1710	TCONS_00080749 	843	234	0.5746	-0.214722081661	0.0053225165506074	no
1711	TCONS_00080750 	683	141	0.9123	-0.0249423907817	0.019604507548143	no
1712	TCONS_00080751 	735	243	0.5245	-0.214751077611	0.0050454371847184	no
1713	TCONS_00080752 	851	90	0.6037	-0.306276751948	0.00067447896288813	no
1714	TCONS_00080753 	1288	138	0.9811	-0.192283579273	0.0076144676714637	no
1715	TCONS_00080754 	1717	219	0.6022	-0.228057028016	0.0042905478725869	no
1716	TCONS_00080755 	2487	372	0.7893	-0.00807387794965	0.14193393355471	no
1717	TCONS_00080756 	989	144	0.6005	-0.237903880633	0.0018623180587322	no
1718	TCONS_00080757 	785	237	0.8521	-0.00948069131056	0.04891458813599	no
1719	TCONS_00080758 	748	105	0.571	-0.43489038811	0.00030822483983148	no
1720	TCONS_00080759 	1619	168	0.6952	-0.18050357614	0.004557940704618	no
1721	TCONS_00080760 	887	204	0.657	-0.0681533724708	0.012985064147088	no
1722	TCONS_00080761 	2472	228	0.828	-0.17219896835	0.013160004531173	no
1723	TCONS_00080762 	1121	201	0.4907	-0.483625152602	0.00047907881950622	no
1724	TCONS_00080763 	954	198	0.8439	-0.305470456984	0.0045891230143537	no
1725	TCONS_00080764 	2652	303	0.87	-0.121064272535	0.045312454375919	no
1726	TCONS_00080765 	3213	276	0.5481	-0.222568366777	0.0063347453473333	no
1727	TCONS_00080766 	6751	270	0.6103	-0.31966484989	0.0030770927726774	no
1728	TCONS_00080767 	1446	147	0.7788	-0.374921949783	0.0013265751842804	no
1729	TCONS_00080768 	4066	192	0.6157	-0.0501773875354	0.0093338781031421	no
1730	TCONS_00080770 	4565	300	0.8361	-0.130024728845	0.033502296473644	no
1731	TCONS_00080771 	4105	204	0.7248	-0.277100672728	0.0033587664560646	no
1732	TCONS_00080772 	514	135	0.826	-0.192886866244	0.0047407852290737	no
1733	TCONS_00080773 	2256	333	0.5612	-0.0605510722743	0.03661107219063	no
1734	TCONS_00080774 	1240	291	0.6166	-0.0827643748137	0.025703076734534	no
1735	TCONS_00080775 	960	105	0.6604	-0.451974681226	0.00035996175010356	no
1736	TCONS_00080776 	773	261	0.5648	-0.218419094042	0.0067629719512247	no
1737	TCONS_00080777 	2201	240	0.6835	-0.300161172425	0.0041935445499876	no
1738	TCONS_00080778 	1164	78	0.7846	-0.271336675451	0.0012916125513892	no
1739	TCONS_00080779 	2544	201	0.7191	-0.0187859553664	0.019023563948646	no
1740	TCONS_00080780 	1278	81	0.7598	-0.365794683802	0.00065735239436031	no
1741	TCONS_00080781 	1237	138	0.9649	-0.0219119199182	0.022031709967445	no
1742	TCONS_00080782 	628	204	0.7012	-0.368720695447	0.002106192035359	no
1743	TCONS_00080783 	1729	126	0.5655	-0.341511044693	0.00066328609843019	no
1744	TCONS_00080784 	910	162	0.7143	-0.263422892803	0.0027439859908117	no
1745	TCONS_00080785 	1362	240	0.5404	-0.249454716502	0.0039350444182173	no
1746	TCONS_00080786 	741	168	0.6176	-0.319854344837	0.0015058709046002	no
1747	TCONS_00080787 	1295	141	0.8299	-0.0762844386376	0.010485341414497	no
1748	TCONS_00080788 	2202	543	0.5699	-0.114562565573	0.20988043424355	no
1749	TCONS_00080789 	774	219	0.6	-0.315270675578	0.0025413395149725	no
1750	TCONS_00076378 	1473	198	0.6445	-0.0226258387378	0.015216854718939	no
1751	TCONS_00076377 	1145	216	0.4097	-0.262019425036	0.0018814940104788	no
1752	TCONS_00080790 	1269	195	0.4519	-0.150253779064	0.0035478366059408	no
1753	TCONS_00076427 	1068	198	0.4888	0.00496538426175	0.011515726906607	no
1754	TCONS_00080791 	1489	150	0.7826	-0.283444831167	0.0025272559782779	no
1755	TCONS_00080792 	708	159	0.6322	-0.163518770233	0.0040133471032598	no
1756	TCONS_00080793 	6549	243	0.7049	-0.0741314592746	0.015642641079799	no
1757	TCONS_00080794 	3258	300	0.4619	-0.0381282420997	0.020802046973013	no
1758	TCONS_00080795 	2435	135	0.9109	-0.217816613991	0.0046729240193426	no
1759	TCONS_00076439 	1083	129	0.885	-0.406982305477	0.0012612394009037	no
1760	TCONS_00080796 	1499	141	0.4246	-0.52110691746	0.00015530356127082	no
1761	TCONS_00080797 	1188	393	0.5633	-0.109459427733	0.053510874157518	no
1762	TCONS_00080798 	882	204	0.8386	-0.00357421945482	0.034435570357256	no
1763	TCONS_00080799 	1752	243	0.7425	0.0255363125617	0.044170058352104	no
1764	TCONS_00080800 	1005	210	0.4206	0.0132860187224	0.011225946290943	no
1765	TCONS_00080801 	1019	147	0.8761	-0.212328591822	0.0053853437592887	no
1766	TCONS_00080802 	1502	204	0.5796	-0.178189680392	0.0047828544039671	no
1767	TCONS_00080803 	538	99	0.8999	-0.21568122897	0.003485032421205	no
1768	TCONS_00080804 	1102	144	0.4631	-0.47269351962	0.0002552986629302	no
1769	TCONS_00080805 	1790	204	0.6977	0.0865159247828	0.037809912887914	no
1770	TCONS_00080806 	517	69	1.0461	0.104813254963	0.032187485121424	no
1771	TCONS_00079419 	3399	195	0.7079	0.0532648755088	0.026106122856216	no
1772	TCONS_00080807 	769	123	0.695	-0.435292506688	0.00055052341751852	no
1773	TCONS_00080808 	1797	180	0.7005	-0.265534900594	0.0029820843665364	no
1774	TCONS_00080809 	1361	159	0.7258	-0.0949635498655	0.0081057849826658	no
1775	TCONS_00080810 	1717	153	0.7106	-0.0137193773543	0.012070205249902	no
1776	TCONS_00080811 	859	207	0.7886	-0.0286402990294	0.026023523131223	no
1777	TCONS_00080812 	843	144	0.8826	0.00765273769203	0.022585896387984	no
1778	TCONS_00080813 	1482	291	0.6979	-0.227575678924	0.012736466302819	no
1779	TCONS_00080814 	1143	150	0.6546	-0.11956283403	0.0050806144595625	no
1780	TCONS_00080815 	551	144	0.5056	-0.0413396129848	0.0051795694158544	no
1781	TCONS_00079462 	1380	321	0.6799	-0.227669285565	0.016673886619623	no
1782	TCONS_00079461 	2124	165	0.7089	-0.197925329625	0.0039843236973435	no
1783	TCONS_00080816 	652	84	0.8144	-0.333964486695	0.0010327673192581	no
1784	TCONS_00080817 	1085	126	0.573	-0.473454752784	0.00029562450929598	no
1785	TCONS_00080818 	1144	114	0.3318	-0.343598898515	0.00028580364939933	no
1786	TCONS_00080819 	1199	114	0.9821	-0.288903758269	0.0031445782572235	no
1787	TCONS_00076653 	654	75	0.4357	-0.451630385967	0.00013120124873202	no
1788	TCONS_00079495 	754	426	0.6251	-0.101614056006	0.095888577664332	no
1789	TCONS_00080820 	692	234	0.7144	-0.284691204346	0.005251237415612	no
1790	TCONS_00080821 	2314	321	0.768	-0.205306467812	0.023907788220516	no
1791	TCONS_00080822 	761	252	0.6474	-0.189381382683	0.0096143442146549	no
1792	TCONS_00080823 	3219	222	0.7425	-0.0682464869809	0.017813081797473	no
1793	TCONS_00080824 	760	105	0.7338	0.00292430113067	0.0091669386718788	no
1794	TCONS_00080825 	595	123	0.9017	0.0623862099578	0.027701243973498	no
1795	TCONS_00080826 	637	114	0.7713	-0.204200794902	0.0029356726562603	no
1796	TCONS_00076756 	2039	261	0.8754	-0.0965861890198	0.036051451267068	no
1797	TCONS_00080827 	1319	156	0.569	-0.269477741371	0.0015287081327714	no
1798	TCONS_00080828 	1035	153	1.0085	0.0432205611213	0.045151420013976	no
1799	TCONS_00079563 	3130	258	0.4398	-0.212608976329	0.0039920969094902	no
1800	TCONS_00080829 	420	117	1.0781	-0.195134130629	0.0085058858799793	no
1801	TCONS_00080830 	1180	117	0.6317	-0.0344434205597	0.0057876990165017	no
1802	TCONS_00080831 	879	81	0.7682	-0.4592542466	0.00037318030981068	no
1803	TCONS_00080832 	655	84	0.9511	-0.132017859129	0.0059890514731078	no
1804	TCONS_00080833 	1124	126	0.767	-0.267130590056	0.0021147335767784	no
1805	TCONS_00080834 	664	102	0.888	-0.270739599425	0.0023951495940031	no
1806	TCONS_00080835 	212	15	1.1024	-1.29485524658	2.1866887631812E-06	no
1807	TCONS_00080836 	556	174	0.8987	-0.220014432702	0.0075518423423404	no
1808	TCONS_00080837 	833	348	0.7119	0.0710830881273	0.15723737132675	no
1809	TCONS_00080838 	1307	135	1.0397	-0.0153370964587	0.027888613990289	no
1810	TCONS_00080839 	3406	174	0.4449	-0.319099713457	0.00079891693934424	no
1811	TCONS_00080840 	2668	201	0.4108	-0.120191301518	0.0037263732812273	no
1812	TCONS_00080841 	1865	201	0.4108	-0.120191301518	0.0039118337897047	no
1813	TCONS_00080842 	1324	138	0.883	-0.270669199449	0.0033414280769752	no
1814	TCONS_00080843 	3128	192	0.6641	-0.103369902807	0.0081068713148614	no
1815	TCONS_00080844 	3289	288	0.7106	-0.0841630662349	0.029146406412045	no
1816	TCONS_00080845 	1348	126	0.7945	-0.165584783892	0.0044364440939457	no
1817	TCONS_00080846 	2631	291	0.5749	-0.324437013534	0.0042940765303034	no
1818	TCONS_00080847 	2079	171	0.7659	-0.0200961882289	0.016292977270395	no
1819	TCONS_00080848 	876	174	0.3624	-0.422283270875	0.00036388395362067	no
1820	TCONS_00080849 	1268	213	0.4816	-0.204506132013	0.003308077849633	no
1821	TCONS_00080850 	2190	309	0.4532	-0.355930536506	0.0029732022036783	no
1822	TCONS_00080851 	1179	369	0.5347	-0.323866950338	0.0095910924951906	no
1823	TCONS_00080852 	1858	150	0.6932	-0.362668777122	0.0011075924527105	no
1824	TCONS_00080853 	1340	198	0.613	-0.206184213015	0.0041816938944523	no
1825	TCONS_00077157 	2986	186	0.5475	-0.413458002723	0.0006908865806462	no
1826	TCONS_00080854 	459	162	1.0384	-0.204622605019	0.011411242881225	no
1827	TCONS_00080855 	818	168	0.742	-0.226914442194	0.004082062660355	no
1828	TCONS_00080856 	845	156	0.8265	-0.231620867744	0.0045231145202085	no
1829	TCONS_00080857 	374	108	0.7135	-0.536685885198	0.00026025188125859	no
1830	TCONS_00080858 	605	339	0.6832	-0.0633825723146	0.060633011570117	no
1831	TCONS_00080859 	836	96	0.9727	-0.248156236656	0.0033615145835869	no
1832	TCONS_00077384 	3673	255	0.3938	-0.297888452717	0.0018468468774157	no
1833	TCONS_00077385 	2841	195	0.6893	-0.249250383051	0.0035366470877595	no
1834	TCONS_00077386 	2841	195	0.6893	-0.249250383051	0.0035366470877595	no
1835	TCONS_00080860 	1488	228	0.456	-0.337920020595	0.0014706934799186	no
1836	TCONS_00080861 	1296	159	0.8285	-0.33456116984	0.0023235235955421	no
1837	TCONS_00080862 	1118	135	0.7902	-0.356579898207	0.0013904573576914	no
1838	TCONS_00080863 	1394	159	0.5656	-0.256671495274	0.0016921677773047	no
1839	TCONS_00080864 	2076	126	0.9853	-0.189745361259	0.0065762449516712	no
1840	TCONS_00080865 	1093	204	0.4437	-0.142597388014	0.0040495790321208	no
1841	TCONS_00080866 	1416	108	0.8945	-0.266124500916	0.0025686364627678	no
1842	TCONS_00080867 	1775	135	0.3955	-0.351863811419	0.00039921388362746	no
1843	TCONS_00080868 	1570	264	0.4825	-0.191738209478	0.006133191222077	no
1844	TCONS_00080869 	1164	126	0.3142	-0.553195298689	7.7083703635584E-05	no
1845	TCONS_00080870 	847	84	0.6371	-0.244042975613	0.001058666322862	no
1846	TCONS_00077387 	2525	195	0.6893	-0.249250383051	0.0036049131362246	no
1847	TCONS_00080871 	2175	297	0.4932	-0.317124292276	0.0038261097865206	no
1848	TCONS_00080872 	2567	219	0.5415	-0.590164613143	0.00030952411390194	no
1849	TCONS_00080873 	591	228	0.5314	-0.2484924413	0.0035447352761884	no
1850	TCONS_00080874 	1702	111	0.8679	-0.40559812017	0.00095658689215649	no
1851	TCONS_00080875 	1209	228	0.6491	-0.255264304651	0.0047202224736247	no
1852	TCONS_00080876 	1093	114	0.8864	-0.305140813112	0.0021070041986962	no
1853	TCONS_00080877 	2297	135	0.7168	-0.599687378534	0.00020669859406996	no
1854	TCONS_00080878 	732	102	0.8058	-0.342841449911	0.0011459695157713	no
1855	TCONS_00080879 	1117	153	0.6184	-0.0266526833448	0.0086327671553205	no
1856	TCONS_00080880 	891	156	0.7408	-0.561237951833	0.00039258718664431	no
1857	TCONS_00080881 	916	189	0.5118	-0.511657626262	0.00037837476516719	no
1858	TCONS_00080882 	1413	105	0.7916	-0.240903220457	0.0021271438511429	no
1859	TCONS_00080883 	666	177	0.5132	-0.0923278516723	0.0053739393478283	no
1860	TCONS_00080884 	1634	171	1.0572	-0.196454012228	0.01309017120215	no
1861	TCONS_00080885 	1231	144	0.6241	-0.416700797768	0.00060776731845243	no
1862	TCONS_00080886 	590	198	0.4282	-0.140685517677	0.0037753094169369	no
1863	TCONS_00080887 	1853	276	0.8389	-0.234771177725	0.015678498127027	no
1864	TCONS_00080888 	2795	351	0.6771	-0.12212739786	0.041066632100441	no
1865	TCONS_00080889 	891	105	0.9398	-0.205377180819	0.004412223679364	no
1866	TCONS_00080890 	1022	123	0.7309	0.00216386004518	0.010789080901442	no
1867	TCONS_00080891 	1185	297	0.764	-0.0765987205064	0.044656818821603	no
1868	TCONS_00080892 	790	99	0.7577	-0.277101214214	0.0014665195434999	no
1869	TCONS_00080893 	2077	345	0.4706	-0.025188806227	0.03989924147785	no
1870	TCONS_00080894 	1259	225	0.7026	-0.0153485293556	0.025717917103386	no
1871	TCONS_00080326 	688	321	0.7174	0.0863252877123	0.13656433384909	no
1872	TCONS_00080895 	1198	81	0.9447	0.0825097888164	0.022293352063	no
1873	TCONS_00080327 	5728	279	0.5059	-0.147739070107	0.0080487543030032	no
1874	TCONS_00080328 	4894	213	0.6321	-0.271194192439	0.0027437544614899	no
1875	TCONS_00080329 	4697	195	0.8997	-0.0705664013721	0.019590830952728	no
1876	TCONS_00080896 	749	147	0.5838	-0.221837759854	0.0020590352054594	no
1877	TCONS_00080898 	926	120	0.4735	-0.119019602401	0.0021208291493638	no
1878	TCONS_00080899 	2363	186	0.4637	-0.0759885357683	0.0050960172946017	no
1879	TCONS_00080900 	1371	210	0.627	-0.299450644114	0.0026865965197638	no
1880	TCONS_00077790 	1777	327	0.6794	-0.100532814435	0.039222544737422	no
1881	TCONS_00080901 	2236	120	0.8387	-0.187271095949	0.0039246237030672	no
1882	TCONS_00080902 	2113	156	0.4447	-0.350635002699	0.00057740205113351	no
1883	TCONS_00080903 	972	153	0.7987	-0.299827061182	0.0025430583314659	no
1884	TCONS_00080904 	1139	114	0.6052	-0.319645348712	0.0007901839226913	no
1885	TCONS_00080905 	1863	294	0.643	-0.00194769050177	0.046354993922786	no
1886	TCONS_00080906 	684	57	0.6159	-0.307162215358	0.00049273042159116	no
1887	TCONS_00080907 	1678	225	0.5728	-0.186856045248	0.0054854863304531	no
1888	TCONS_00080908 	799	201	0.5629	-0.34130929882	0.0015668298686568	no
1889	TCONS_00080909 	2102	315	0.5334	-0.240477164435	0.008743478527339	no
1890	TCONS_00080910 	1281	261	0.5036	0.0896315267376	0.039973236105791	no
1891	TCONS_00080911 	1554	303	0.7316	-0.02493450568	0.058343777352756	no
1892	TCONS_00080912 	1308	204	0.6454	-0.319404407591	0.0023481735079838	no
1893	TCONS_00080913 	5237	258	0.7087	-0.295842834075	0.0047160857131057	no
1894	TCONS_00080914 	3357	219	0.5125	-0.306594128024	0.0017489490765231	no
